date,value,genka
2015-01-11,279.64,259.65
2015-01-12,272.2,262.42
2015-01-13,268.28,263.26
2015-01-14,223.89,220.94
2015-01-15,229.07,217.48
2015-01-16,221.59,205.01
2015-01-17,211.73,195.5
2015-01-18,218.69,200.37
2015-01-19,216.73,206.96
2015-01-20,215.24,213.93
2015-01-21,227.79,207.94
2015-01-22,237.02,221.17
2015-01-23,234.84,229.79
2015-01-24,248.21,244.02
2015-01-25,255.07,253.3
2015-01-26,309.38,302.27
2015-01-27,275.48,268.14
2015-01-28,266.54,252.48
2015-01-29,238.71,224.45
2015-01-30,242.85,226.42
2015-01-31,233.5,220.64
2015-02-01,231.57,217.5
2015-02-02,242.18,229.17
2015-02-03,245.96,233.74
2015-02-04,230.06,229.11
2015-02-05,239.41,231.81
2015-02-06,230.51,219.72
2015-02-07,230.3,226.64
2015-02-08,229.44,221.41
2015-02-09,223.98,221.57
2015-02-10,221.81,201.87
2015-02-11,223.41,216.82
2015-02-12,222.2,217.42
2015-02-13,240.26,230.37
2015-02-14,259.81,253.76
2015-02-15,265.61,260.78
2015-02-16,239.52,227.87
2015-02-17,245.78,238.47
2015-02-18,244.25,239.73
2015-02-19,242.67,232.55
2015-02-20,247.1,239.17
2015-02-21,255.32,242.6
2015-02-22,246.39,242.06
2015-02-23,240.11,228.13
2015-02-24,239.9,231.25
2015-02-25,239.34,220.94
2015-02-26,237.71,217.66
2015-02-27,256.65,251.89
2015-02-28,254.69,252.18
2015-03-01,261.66,245.86
2015-03-02,276.3,266.39
2015-03-03,285.8,284.19
2015-03-04,284.23,283.72
2015-03-05,281.67,278.25
2015-03-06,277.61,270.54
2015-03-07,277.85,269.03
2015-03-08,277.86,272.67
2015-03-09,292.7,277.91
2015-03-10,300.04,283.21
2015-03-11,297.39,283.15
2015-03-12,297.09,283.46
2015-03-13,294.5,281.17
2015-03-14,286.34,275.43
2015-03-15,286.53,273.38
2015-03-16,294.11,292.37
2015-03-17,292.37,291.78
2015-03-18,285.34,266.12
2015-03-19,264.24,263.5
2015-03-20,264.85,246.46
2015-03-21,262.2,242.67
2015-03-22,269.75,256.47
2015-03-23,277.3,261.95
2015-03-24,267,253.48
2015-03-25,249.19,241.3
2015-03-26,254.35,252.44
2015-03-27,256.81,243.85
2015-03-28,254.21,242.87
2015-03-29,253.14,252.9
2015-03-30,249.24,232.5
2015-03-31,248.73,236.1
2015-04-01,247.54,230.28
2015-04-02,254.46,246.06
2015-04-03,256.04,247.91
2015-04-04,255.26,252.92
2015-04-05,260.68,256.72
2015-04-06,261.8,248.24
2015-04-07,255.81,252
2015-04-08,253.85,252.85
2015-04-09,246.12,240.08
2015-04-10,243.69,233.32
2015-04-11,239.54,238.67
2015-04-12,237.73,230.78
2015-04-13,236.94,235.43
2015-04-14,224.98,222.04
2015-04-15,223.83,216.59
2015-04-16,229.67,224.51
2015-04-17,228.91,213.85
2015-04-18,224.32,217.75
2015-04-19,226.35,212.17
2015-04-20,226.35,211.86
2015-04-21,235.27,224.78
2015-04-22,237.91,220.13
2015-04-23,236.47,219.7
2015-04-24,236.31,227.12
2015-04-25,232.56,228.21
2015-04-26,226.94,225.24
2015-04-27,233.31,216.95
2015-04-28,229.5,221.03
2015-04-29,227.04,225.64
2015-04-30,239.56,222.18
2015-05-01,238.97,219.36
2015-05-02,235.73,224.33
2015-05-03,243.24,241.8
2015-05-04,242.64,223.71
2015-05-05,239.2,227.57
2015-05-06,236.45,227.17
2015-05-07,239.1,221.15
2015-05-08,246.28,235.62
2015-05-09,247.8,244.59
2015-05-10,244.07,237.91
2015-05-11,244.27,230.57
2015-05-12,242.88,229.05
2015-05-13,243.7,230.89
2015-05-14,237.8,230.92
2015-05-15,238.75,225.93
2015-05-16,237.7,225.18
2015-05-17,238.03,224.46
2015-05-18,237.21,233.97
2015-05-19,234.15,218.17
2015-05-20,234.68,232.27
2015-05-21,236.24,222.43
2015-05-22,240.97,227.47
2015-05-23,241.03,238.26
2015-05-24,241.98,229.15
2015-05-25,241.02,223.26
2015-05-26,238.24,221.44
2015-05-27,238.64,237.77
2015-05-28,237.82,221.13
2015-05-29,237.52,217.61
2015-05-30,237.09,220.8
2015-05-31,233.25,232.92
2015-06-01,231.71,226.23
2015-06-02,226.42,208.08
2015-06-03,227.4,209.02
2015-06-04,226.58,210.05
2015-06-05,225.97,218.54
2015-06-06,225.72,208.53
2015-06-07,226.19,215.78
2015-06-08,229.46,225.36
2015-06-09,230.95,228.49
2015-06-10,229.78,217.54
2015-06-11,230.29,223.36
2015-06-12,231.06,217.19
2015-06-13,232.65,217.32
2015-06-14,234.86,232.31
2015-06-15,237.84,218.42
2015-06-16,251.74,250.99
2015-06-17,256.85,252.15
2015-06-18,252.11,243.74
2015-06-19,250.98,231.06
2015-06-20,245.83,240.62
2015-06-21,245.22,231.71
2015-06-22,247.92,236.21
2015-06-23,247.3,242.7
2015-06-24,244.34,234.07
2015-06-25,243.33,228.53
2015-06-26,243.75,242.05
2015-06-27,251.34,242.96
2015-06-28,251.17,238.33
2015-06-29,257.17,239.23
2015-06-30,267.87,247.37
2015-07-01,265.17,256.11
2015-07-02,261.63,256.23
2015-07-03,257.08,240.41
2015-07-04,261.46,258.54
2015-07-05,274.51,257.66
2015-07-06,277.42,257.68
2015-07-07,271.34,265.75
2015-07-08,272.97,267.25
2015-07-09,272.33,262.64
2015-07-10,294.59,284.23
2015-07-11,298.51,283.31
2015-07-12,314.39,304.08
2015-07-13,310.95,301.15
2015-07-14,296.15,293.82
2015-07-15,293.25,282.06
2015-07-16,291.18,287.73
2015-07-17,280.28,263.98
2015-07-18,282.53,270.73
2015-07-19,275.67,269.91
2015-07-20,278.98,258.81
2015-07-21,280.55,265.68
2015-07-22,277.67,274.14
2015-07-23,278.11,261.85
2015-07-24,289.25,276.45
2015-07-25,290.73,272.18
2015-07-26,293.05,283.02
2015-07-27,297.77,286.78
2015-07-28,296.65,281.66
2015-07-29,294.54,274.96
2015-07-30,290.13,277.71
2015-07-31,288.96,286.02
2015-08-01,284.93,266.97
2015-08-02,283.03,263.69
2015-08-03,285.47,267.09
2015-08-04,285.71,278.63
2015-08-05,285.5,275.35
2015-08-06,281.91,266.91
2015-08-07,280.39,276.19
2015-08-08,279.93,260.54
2015-08-09,267,250.52
2015-08-10,267.03,262.11
2015-08-11,270.39,264.3
2015-08-12,270.67,267.32
2015-08-13,266.23,254.7
2015-08-14,267.47,263.01
2015-08-15,266.67,258.88
2015-08-16,262.44,242.48
2015-08-17,260.5,258.83
2015-08-18,257.99,238.82
2015-08-19,237.41,229.61
2015-08-20,237.37,233.27
2015-08-21,236.43,231.96
2015-08-22,234.96,232.08
2015-08-23,232.71,215.8
2015-08-24,228.14,219.01
2015-08-25,226.32,215.54
2015-08-26,231.18,228.5
2015-08-27,228.64,223.51
2015-08-28,235.22,224.97
2015-08-29,233.22,231.64
2015-08-30,232.07,224.55
2015-08-31,231.96,213.57
2015-09-01,231.22,220.64
2015-09-02,230.58,222.25
2015-09-03,229.6,212.97
2015-09-04,230.9,210.21
2015-09-05,236.14,225.01
2015-09-06,242.91,239.91
2015-09-07,242.11,224.1
2015-09-08,245.78,232.46
2015-09-09,244.42,242.41
2015-09-10,241.29,236.26
2015-09-11,241.17,229.55
2015-09-12,240.12,226.95
2015-09-13,235.94,234.54
2015-09-14,232.44,224.49
2015-09-15,259.18,240.6
2015-09-16,231.22,221.99
2015-09-17,230.28,215.61
2015-09-18,234.35,220.56
2015-09-19,233.21,215.74
2015-09-20,232.37,231.83
2015-09-21,231.22,212.65
2015-09-22,232.39,223.62
2015-09-23,231.84,223.98
2015-09-24,235.65,229.91
2015-09-25,237.43,218.46
2015-09-26,235.4,234.68
2015-09-27,234.53,216.02
2015-09-28,239.34,232.16
2015-09-29,239.8,221.67
2015-09-30,237.73,217.09
2015-10-01,238.44,229.96
2015-10-02,238.54,235.67
2015-10-03,239.31,231.43
2015-10-04,238.97,234.44
2015-10-05,240.38,227.35
2015-10-06,246.94,232.73
2015-10-07,246.68,240.45
2015-10-08,244.25,227.4
2015-10-09,244.23,230.99
2015-10-10,245.32,229.44
2015-10-11,247.24,240.14
2015-10-12,247.45,238.44
2015-10-13,250.24,248.15
2015-10-14,254.28,235.31
2015-10-15,255.96,247.17
2015-10-16,266.13,256.31
2015-10-17,273.58,265.09
2015-10-18,271.67,269.23
2015-10-19,264.82,244.1
2015-10-20,270.83,250.55
2015-10-21,270.77,269.06
2015-10-22,276.51,260.51
2015-10-23,278.68,267.77
2015-10-24,281.71,272.84
2015-10-25,294.06,276.83
2015-10-26,285.3,270.91
2015-10-27,296.21,293.71
2015-10-28,306.33,303.5
2015-10-29,318.17,304.52
2015-10-30,334.17,326.12
2015-10-31,332.78,318.14
2015-11-01,327.47,311.66
2015-11-02,365.36,348.04
2015-11-03,417.9,415.12
2015-11-04,495.56,483.86
2015-11-05,447.56,438.27
2015-11-06,395.84,378.19
2015-11-07,390.59,378.4
2015-11-08,389.89,387.53
2015-11-09,385.28,376.54
2015-11-10,381.39,372.33
2015-11-11,340.58,320.69
2015-11-12,345.08,334.08
2015-11-13,340.91,322.71
2015-11-14,338.18,321.75
2015-11-15,334.66,317.47
2015-11-16,331.63,314.1
2015-11-17,338.35,320.97
2015-11-18,336.53,323.62
2015-11-19,335.33,322.13
2015-11-20,326.47,321.97
2015-11-21,328.16,310.79
2015-11-22,327.01,321.87
2015-11-23,325.12,314.34
2015-11-24,323.06,303.49
2015-11-25,329.13,312.99
2015-11-26,366.76,348.51
2015-11-27,363.59,345.64
2015-11-28,359.54,351.33
2015-11-29,371.94,360.31
2015-11-30,382.36,379.71
2015-12-01,378.93,363.19
2015-12-02,362.23,345.9
2015-12-03,370.27,365.07
2015-12-04,363.52,343.53
2015-12-05,389.79,386.92
2015-12-06,402.81,398.42
2015-12-07,399.97,387.28
2015-12-08,415.56,397
2015-12-09,423.12,422.77
2015-12-10,419.51,402.32
2015-12-11,451.94,445.55
2015-12-12,469.1,464.71
2015-12-13,441.68,430.18
2015-12-14,447.14,433.79
2015-12-15,465.32,460.84
2015-12-16,465.21,450.77
2015-12-17,457.86,447.88
2015-12-18,465.18,455.2
2015-12-19,465.58,461.08
2015-12-20,462.64,454.27
2015-12-21,444.73,424.84
2015-12-22,443.69,429.99
2015-12-23,444.53,427.69
2015-12-24,458.46,455.44
2015-12-25,458.31,457.06
2015-12-26,457.49,456.77
2015-12-27,424.01,413.09
2015-12-28,429.77,426.53
2015-12-29,432.98,424.77
2015-12-30,434.39,428.48
2015-12-31,432.92,431.05
2016-01-01,436.25,420.26
2016-01-02,436.06,434.45
2016-01-03,433.74,416.55
2016-01-04,434.52,431.49
2016-01-05,434.18,424.55
2016-01-06,431.86,418.27
2016-01-07,458.77,438.64
2016-01-08,462.93,443.45
2016-01-09,454.64,435.74
2016-01-10,448.31,442.02
2016-01-11,450.66,449.89
2016-01-12,448.18,437.15
2016-01-13,435.19,425.79
2016-01-14,433.32,426.65
2016-01-15,430.25,418.67
2016-01-16,390.56,380.33
2016-01-17,390.96,373.5
2016-01-18,388.1,381.85
2016-01-19,387.73,376.56
2016-01-20,425.27,414.25
2016-01-21,422.88,413.84
2016-01-22,410.41,395.54
2016-01-23,394.54,377.83
2016-01-24,405.49,393.41
2016-01-25,402.32,388.01
2016-01-26,397.77,389.29
2016-01-27,396.84,390.61
2016-01-28,395.5,382.93
2016-01-29,384.38,373.86
2016-01-30,380.92,360.68
2016-01-31,380.35,367.3
2016-02-01,378.07,364.46
2016-02-02,375.88,374.62
2016-02-03,374.95,363.25
2016-02-04,391.61,386.15
2016-02-05,391.09,374.13
2016-02-06,386.63,376.15
2016-02-07,380.87,366.78
2016-02-08,379.88,372.46
2016-02-09,377.25,376.5
2016-02-10,385.48,369.59
2016-02-11,383.13,369.13
2016-02-12,384.95,367.37
2016-02-13,391.86,384.46
2016-02-14,407.23,395.38
2016-02-15,410.38,395.13
2016-02-16,408.94,403.53
2016-02-17,421.17,413.16
2016-02-18,426,407.33
2016-02-19,423.1,406.14
2016-02-20,441.98,434.6
2016-02-21,448.05,443.2
2016-02-22,439.05,438.22
2016-02-23,439.86,438.35
2016-02-24,425.55,423.41
2016-02-25,427.72,407.78
2016-02-26,432.15,415.73
2016-02-27,434.23,426.32
2016-02-28,435.68,430.37
2016-02-29,441.51,427.13
2016-03-01,439.65,435.51
2016-03-02,435.92,433.79
2016-03-03,425.37,417.13
2016-03-04,425.18,407.05
2016-03-05,411.26,403.96
2016-03-06,411.91,405.96
2016-03-07,415.92,399.36
2016-03-08,416.24,411.83
2016-03-09,416.03,398.43
2016-03-10,417.51,407.23
2016-03-11,423.93,413.63
2016-03-12,421.8,402.58
2016-03-13,416.6,396.86
2016-03-14,416.68,396.21
2016-03-15,418.13,417.73
2016-03-16,417.69,408.82
2016-03-17,421,406.2
2016-03-18,420.55,400.27
2016-03-19,410.98,395.51
2016-03-20,414.63,398.6
2016-03-21,413.42,410.65
2016-03-22,418.38,399.38
2016-03-23,419.27,409.5
2016-03-24,418.68,409.03
2016-03-25,418.08,415.79
2016-03-26,418.99,406.79
2016-03-27,428.8,427.97
2016-03-28,426.86,408.56
2016-03-29,426.2,415.06
2016-03-30,416.83,411.62
2016-03-31,418.37,408.05
2016-04-01,418.17,403.71
2016-04-02,422.08,420.53
2016-04-03,421.58,407.05
2016-04-04,422.34,406.29
2016-04-05,424.26,415.18
2016-04-06,424.53,405.58
2016-04-07,423.66,405.67
2016-04-08,425.36,412.79
2016-04-09,420.89,419.38
2016-04-10,422.44,410.54
2016-04-11,422.74,408.81
2016-04-12,427.28,409.51
2016-04-13,426.66,417.78
2016-04-14,425.37,424.37
2016-04-15,429.93,418.16
2016-04-16,432.63,419.64
2016-04-17,431.37,413.08
2016-04-18,429.27,410.96
2016-04-19,436.02,435.31
2016-04-20,443.05,440.39
2016-04-21,450.55,432.99
2016-04-22,449.81,440.93
2016-04-23,450.28,431.68
2016-04-24,460.15,454.61
2016-04-25,466.62,446.51
2016-04-26,467.96,462.12
2016-04-27,467.08,448.2
2016-04-28,449.55,436.23
2016-04-29,455.38,452.18
2016-04-30,455.59,441.33
2016-05-01,452.48,432.65
2016-05-02,452.44,442.42
2016-05-03,451.1,445.15
2016-05-04,450.38,431.11
2016-05-05,448.51,445.08
2016-05-06,461.38,458.93
2016-05-07,460.68,447.5
2016-05-08,459.42,448.97
2016-05-09,462.48,446.01
2016-05-10,461.93,443.37
2016-05-11,454.58,445.15
2016-05-12,454.95,448.78
2016-05-13,457.06,455.93
2016-05-14,456.84,452.98
2016-05-15,458.69,443.09
2016-05-16,458.2,442.17
2016-05-17,455.07,451.02
2016-05-18,456,439.91
2016-05-19,454.63,447.27
2016-05-20,444.05,430.48
2016-05-21,443.78,440.54
2016-05-22,443.43,427.42
2016-05-23,444.35,430.5
2016-05-24,447.1,427.77
2016-05-25,450.3,439.97
2016-05-26,453.64,441.74
2016-05-27,478.15,472.51
2016-05-28,533.47,531.25
2016-05-29,553.96,550.55
2016-05-30,544.35,536.81
2016-05-31,546.62,532.23
2016-06-01,543.08,533.01
2016-06-02,540.35,536.64
2016-06-03,574.64,558.63
2016-06-04,590.13,572.84
2016-06-05,582.81,570.43
2016-06-06,586.47,584.57
2016-06-07,590.26,584.58
2016-06-08,582.84,572.05
2016-06-09,582.2,575.82
2016-06-10,579.13,565.49
2016-06-11,607.12,600.32
2016-06-12,684.84,674.37
2016-06-13,716,711.78
2016-06-14,704.5,697.95
2016-06-15,696.3,681.14
2016-06-16,773.72,766.47
2016-06-17,775.36,774.07
2016-06-18,777.99,769.53
2016-06-19,766.62,756.55
2016-06-20,764.08,757.86
2016-06-21,735.88,734.15
2016-06-22,678.67,665.6
2016-06-23,629.33,615.87
2016-06-24,681.73,676.13
2016-06-25,691.73,679.13
2016-06-26,665.98,663.98
2016-06-27,655.27,636.94
2016-06-28,659.25,642.07
2016-06-29,644.68,635.33
2016-06-30,675.4,670.89
2016-07-01,686.15,670.86
2016-07-02,703.7,697.57
2016-07-03,704.97,699.82
2016-07-04,683.66,682.19
2016-07-05,683.49,668.89
2016-07-06,681.9,667.41
2016-07-07,682.43,679.25
2016-07-08,666.71,647.11
2016-07-09,666.38,659.66
2016-07-10,652.29,644.03
2016-07-11,659.63,658.67
2016-07-12,675.26,661.13
2016-07-13,668.7,653.91
2016-07-14,662.9,657.63
2016-07-15,667.08,648.56
2016-07-16,666.46,657.7
2016-07-17,682.37,668.15
2016-07-18,681.55,671.87
2016-07-19,673.28,671.46
2016-07-20,672.93,659.17
2016-07-21,666.22,646.44
2016-07-22,666.58,664.37
2016-07-23,656.37,651.48
2016-07-24,663.11,654.9
2016-07-25,661.83,649.62
2016-07-26,656.23,637.12
2016-07-27,657.46,639.46
2016-07-28,657.6,647.8
2016-07-29,657.8,648.5
2016-07-30,658.22,656.11
2016-07-31,655.28,642.47
2016-08-01,626.12,622.19
2016-08-02,612.85,604.3
2016-08-03,573.36,571.85
2016-08-04,579.5,572.32
2016-08-05,578.28,565.85
2016-08-06,588.4,571.42
2016-08-07,597.51,585.87
2016-08-08,592.99,577.16
2016-08-09,591.09,576.64
2016-08-10,599.98,582.5
2016-08-11,597.54,591.45
2016-08-12,589.91,572.8
2016-08-13,589.77,581.04
2016-08-14,585.67,568.28
2016-08-15,573.58,562.54
2016-08-16,581.74,564.62
2016-08-17,580.89,577.92
2016-08-18,577.79,574.01
2016-08-19,578.24,576.64
2016-08-20,582.82,569.24
2016-08-21,584.16,567.97
2016-08-22,588.45,582.07
2016-08-23,589.47,588.85
2016-08-24,583.59,577.94
2016-08-25,580.45,577.91
2016-08-26,580.62,565.04
2016-08-27,579.85,569.32
2016-08-28,574.04,569.69
2016-08-29,576.28,574.41
2016-08-30,578.36,576.04
2016-08-31,577.86,567.09
2016-09-01,576.31,569.59
2016-09-02,575.64,563.55
2016-09-03,599.5,592.46
2016-09-04,611.84,603.49
2016-09-05,609.05,602.75
2016-09-06,610.83,607.8
2016-09-07,614.54,603.78
2016-09-08,628.77,614.56
2016-09-09,626.83,609.7
2016-09-10,625.1,621.21
2016-09-11,628.82,609.73
2016-09-12,608.46,589.65
2016-09-13,611.19,597.58
2016-09-14,611.95,594.95
2016-09-15,611.09,603.98
2016-09-16,609.26,598.44
2016-09-17,607.86,589.02
2016-09-18,610.16,608.64
2016-09-19,610.93,592.67
