date,value,genka
2016-09-20,609.52,590.36
2016-09-21,603.59,600.6
2016-09-22,598.49,594.44
2016-09-23,603.21,590.36
2016-09-24,604.58,602.8
2016-09-25,603.38,591.57
2016-09-26,608.14,604.39
2016-09-27,608.25,591.4
2016-09-28,606.59,588.15
2016-09-29,606.82,603.59
2016-09-30,609.74,595.56
2016-10-01,615.24,606.44
2016-10-02,614,601.05
2016-10-03,612.57,605.92
2016-10-04,612.05,600.54
2016-10-05,613.81,603.31
2016-10-06,613.82,601.18
2016-10-07,617.91,613.97
2016-10-08,619.85,612.41
2016-10-09,619.2,599.1
2016-10-10,621.32,607.43
2016-10-11,642.08,629.47
2016-10-12,641.34,636.99
2016-10-13,638.83,637.06
2016-10-14,641.28,629.15
2016-10-15,642.1,632.92
2016-10-16,642.9,625.44
2016-10-17,642.33,624.83
2016-10-18,640.74,635.49
2016-10-19,638.87,622.12
2016-10-20,631.92,614.8
2016-10-21,634.09,631.72
2016-10-22,658.2,655.5
2016-10-23,661.13,645.66
2016-10-24,657.25,652.23
2016-10-25,664.42,648.05
2016-10-26,679.73,667.4
2016-10-27,688.59,683.65
2016-10-28,690.44,673.53
2016-10-29,720.4,707.97
2016-10-30,714.12,705.33
2016-10-31,709.29,705.36
2016-11-01,736.45,724.54
2016-11-02,740.83,723.47
2016-11-03,745.77,734.48
2016-11-04,706.93,692.19
2016-11-05,707.51,692.8
2016-11-06,714.26,701.62
2016-11-07,710.74,708.31
2016-11-08,712.99,711.99
2016-11-09,740.05,722.79
2016-11-10,723.02,722.68
2016-11-11,718.32,709.74
2016-11-12,717.15,699.64
2016-11-13,705.26,687.41
2016-11-14,706.28,695.21
2016-11-15,715.72,705.07
2016-11-16,747.62,739.84
2016-11-17,755.64,744.31
2016-11-18,752.88,743.96
2016-11-19,756.24,738.23
2016-11-20,755.48,736.65
2016-11-21,741.72,736.07
2016-11-22,753.87,744.11
2016-11-23,752.25,746.69
2016-11-24,746.83,743.92
2016-11-25,741.65,738.54
2016-11-26,742.21,722.68
2016-11-27,739.02,735.23
2016-11-28,738.01,720
2016-11-29,737.47,732.25
2016-11-30,747.93,741.55
2016-12-01,758.27,745.83
2016-12-02,781.3,771.23
2016-12-03,778.25,768.08
2016-12-04,773.87,759.36
2016-12-05,773.47,768.84
2016-12-06,765.62,762.82
2016-12-07,771.54,770.03
2016-12-08,774.7,766.27
2016-12-09,774.53,770.73
2016-12-10,777.09,758.21
2016-12-11,774.8,757.69
2016-12-12,781.92,769.73
2016-12-13,788.46,768.81
2016-12-14,782.03,777.99
2016-12-15,781.43,780.77
2016-12-16,785.03,768.85
2016-12-17,792.51,786.48
2016-12-18,794.74,774.63
2016-12-19,793.61,780.45
2016-12-20,801.34,784.55
2016-12-21,834.28,815.74
2016-12-22,875.78,860.93
2016-12-23,925.12,915.02
2016-12-24,923.48,908.66
2016-12-25,899.65,881.97
2016-12-26,913.18,899.05
2016-12-27,940.05,929.15
2016-12-28,975.92,957.23
2016-12-29,979.4,959.69
2016-12-30,972.53,962.33
2016-12-31,963.74,945.09
2017-01-01,1003.08,993.35
2017-01-02,1031.39,1015.05
2017-01-03,1044.08,1037.85
2017-01-04,1159.42,1140.54
2017-01-05,1191.1,1174.52
2017-01-06,1046.81,1035.25
2017-01-07,908.59,891.23
2017-01-08,942.72,939.32
2017-01-09,913.69,901.41
2017-01-10,914.87,899.5
2017-01-11,919.45,906.93
2017-01-12,826.25,809.24
2017-01-13,829,817.7
2017-01-14,835.09,827.88
2017-01-15,823.31,808.3
2017-01-16,834.53,823.25
2017-01-17,910.56,900.15
2017-01-18,917.5,915.83
2017-01-19,904.61,884.83
2017-01-20,899.4,891.61
2017-01-21,927.37,913.13
2017-01-22,937.52,918.1
2017-01-23,928.27,926.08
2017-01-24,924.14,912.38
2017-01-25,903.25,900.5
2017-01-26,919.33,911.16
2017-01-27,923.22,904.19
2017-01-28,923.91,905.57
2017-01-29,923.42,916.6
2017-01-30,923.05,920.9
2017-01-31,972.02,971.35
2017-02-01,989.11,978.64
2017-02-02,1013.52,994.03
2017-02-03,1033.87,1026.09
2017-02-04,1045.9,1027.1
2017-02-05,1043.63,1035.32
2017-02-06,1044.64,1032.25
2017-02-07,1061.93,1050.45
2017-02-08,1078.97,1076.79
2017-02-09,1088.99,1076.88
2017-02-10,998.9,997.54
2017-02-11,1009.29,1002.82
2017-02-12,1004.76,1003.34
2017-02-13,1002.1,986.36
2017-02-14,1011.51,1001.99
2017-02-15,1008.84,988.86
2017-02-16,1033.37,1018.05
2017-02-17,1053.17,1035.74
2017-02-18,1061.1,1044.86
2017-02-19,1056.81,1047.46
2017-02-20,1080.49,1060.21
2017-02-21,1117.25,1116.28
2017-02-22,1125.39,1119.91
2017-02-23,1176.62,1161.2
2017-02-24,1200.39,1198.17
2017-02-25,1174.85,1154.09
2017-02-26,1167.47,1149.56
2017-02-27,1181.98,1164.79
2017-02-28,1193.25,1177.6
2017-03-01,1222.5,1212.5
2017-03-02,1262.13,1247.72
2017-03-03,1280.31,1277.67
2017-03-04,1279.4,1276.43
2017-03-05,1267.29,1258.56
2017-03-06,1276,1275.97
2017-03-07,1275.55,1262.35
2017-03-08,1232.16,1227.53
2017-03-09,1197.46,1177.25
2017-03-10,1270.47,1252.56
2017-03-11,1193.83,1190.73
2017-03-12,1226.98,1214.98
2017-03-13,1237.37,1223.99
2017-03-14,1244.81,1233.06
2017-03-15,1251.61,1241.88
2017-03-16,1257.98,1255.53
2017-03-17,1180.16,1164.18
2017-03-18,1114.07,1106.17
2017-03-19,1069.91,1053.29
2017-03-20,1063.03,1062.51
2017-03-21,1122.43,1115.25
2017-03-22,1120.65,1102.67
2017-03-23,1058.01,1038.72
2017-03-24,1040.47,1024.51
2017-03-25,975.76,968.84
2017-03-26,1007.96,998.11
2017-03-27,1046.4,1032.81
2017-03-28,1064.65,1062.79
2017-03-29,1055.13,1039.35
2017-03-30,1049.29,1048.07
2017-03-31,1074.92,1065.75
2017-04-01,1091.72,1076.91
2017-04-02,1107.59,1102.77
2017-04-03,1151.74,1138.64
2017-04-04,1156.44,1138.66
2017-04-05,1135.09,1127.12
2017-04-06,1188.37,1185.39
2017-04-07,1186.58,1178.66
2017-04-08,1184.98,1172.86
2017-04-09,1197.21,1194.84
2017-04-10,1190.34,1184.17
2017-04-11,1208.07,1199.93
2017-04-12,1207.14,1190.07
2017-04-13,1205.89,1188.19
2017-04-14,1190.8,1173.72
2017-04-15,1188,1168.51
2017-04-16,1187.22,1184.5
2017-04-17,1194.9,1174.69
2017-04-18,1217.57,1198.2
2017-04-19,1215.51,1196.3
2017-04-20,1240.79,1223.75
2017-04-21,1235.94,1223.67
2017-04-22,1235.56,1227.2
2017-04-23,1232.2,1218.33
2017-04-24,1250.94,1244.87
2017-04-25,1267.58,1264.07
2017-04-26,1294.83,1274.71
2017-04-27,1319.7,1301.51
2017-04-28,1331.28,1325.08
2017-04-29,1327.2,1321.15
2017-04-30,1347.91,1337.37
2017-05-01,1434.32,1414.87
2017-05-02,1473.9,1456.9
2017-05-03,1492.77,1489.08
2017-05-04,1608.91,1600.1
2017-05-05,1618.03,1617.77
2017-05-06,1578.8,1562.83
2017-05-07,1596.72,1585.97
2017-05-08,1723.35,1718.71
2017-05-09,1833.49,1820.14
2017-05-10,1788.44,1773.28
2017-05-11,1873.93,1867.78
2017-05-12,1856.15,1841.09
2017-05-13,1812.99,1800.57
2017-05-14,1831.42,1811.8
2017-05-15,1812.8,1802.2
2017-05-16,1785.94,1772.55
2017-05-17,1864.05,1861.54
2017-05-18,1904.48,1898.82
2017-05-19,2004.52,1984.76
2017-05-20,2084.73,2064.84
2017-05-21,2119.08,2101.03
2017-05-22,2303.9,2297.51
2017-05-23,2320.82,2318.44
2017-05-24,2523.72,2520.44
2017-05-25,2763.71,2762.34
2017-05-26,2573.79,2558.65
2017-05-27,2260.2,2252.77
2017-05-28,2267.34,2264.55
2017-05-29,2307.05,2297.01
2017-05-30,2301.96,2299.45
2017-05-31,2311.08,2293.07
2017-06-01,2448.39,2430.84
2017-06-02,2488.55,2477.87
2017-06-03,2581.91,2577.4
2017-06-04,2585.89,2575.55
2017-06-05,2686.81,2674.43
2017-06-06,2999.91,2995.63
2017-06-07,2869.38,2849.41
2017-06-08,2815.3,2796.45
2017-06-09,2901.71,2883.17
2017-06-10,2950.99,2943.65
2017-06-11,2996.6,2990.58
2017-06-12,2997.26,2994.5
2017-06-13,2789.04,2787.06
2017-06-14,2786.83,2772.49
2017-06-15,2534.71,2525.84
2017-06-16,2539.92,2533.42
2017-06-17,2685.19,2667.28
2017-06-18,2662.1,2647.14
2017-06-19,2662.85,2648.01
2017-06-20,2763.45,2752
2017-06-21,2772.01,2764.53
2017-06-22,2723.74,2712.1
2017-06-23,2765.17,2752.3
2017-06-24,2757.94,2750.86
2017-06-25,2682.26,2668.73
2017-06-26,2615.25,2604.03
2017-06-27,2552.45,2535.13
2017-06-28,2603.98,2590.71
2017-06-29,2588.83,2574.87
2017-06-30,2559.25,2550.13
2017-07-01,2515.27,2499.59
2017-07-02,2514.28,2508.22
2017-07-03,2595,2593.98
2017-07-04,2631.59,2626.65
2017-07-05,2622.65,2615.39
2017-07-06,2616.72,2599.07
2017-07-07,2916.14,2911.53
2017-07-08,2571.34,2566.82
2017-07-09,2635.49,2634.25
2017-07-10,2537.16,2519
2017-07-11,2413.47,2398.89
2017-07-12,2423.71,2422.22
2017-07-13,2425.22,2408.75
2017-07-14,2363.25,2356.66
2017-07-15,2231.14,2213.27
2017-07-16,2058.77,2057.67
2017-07-17,2230.49,2211.43
2017-07-18,2387.61,2370.73
2017-07-19,2397.17,2396.95
2017-07-20,2900.7,2895.63
2017-07-21,2838.41,2834.51
2017-07-22,2862.42,2853.7
2017-07-23,2832.18,2822.49
2017-07-24,2777.26,2771.45
2017-07-25,2768.08,2748.44
2017-07-26,2610.76,2605.83
2017-07-27,2693.32,2674.58
2017-07-28,2897.45,2884.99
2017-07-29,2808.76,2788.94
2017-07-30,2758.53,2749.9
2017-07-31,2889.62,2869.27
2017-08-01,2921.35,2919.58
2017-08-02,2762.53,2753.03
2017-08-03,2813.31,2803.8
2017-08-04,2899.33,2890.22
2017-08-05,3290.01,3285.62
2017-08-06,3293.29,3279.05
2017-08-07,3397.68,3388.48
2017-08-08,3484.85,3482.11
2017-08-09,3422.76,3403.06
2017-08-10,3453.45,3452.38
2017-08-11,3679.72,3659.58
2017-08-12,3949.92,3938.16
2017-08-13,4208.39,4188.26
2017-08-14,4325.13,4323.85
2017-08-15,4455.97,4437.08
2017-08-16,4381.23,4363.5
2017-08-17,4484.7,4467.42
2017-08-18,4370.13,4358.25
2017-08-19,4243.26,4236.98
2017-08-20,4196.29,4181.64
2017-08-21,4109.14,4101.47
2017-08-22,4128.76,4127.34
2017-08-23,4255.78,4238.86
2017-08-24,4376.39,4361.7
2017-08-25,4455.7,4447.04
2017-08-26,4379.28,4378.28
2017-08-27,4416.59,4412.54
2017-08-28,4403.93,4386.62
2017-08-29,4625.68,4620.87
2017-08-30,4626.52,4616.55
2017-08-31,4736.05,4718.56
2017-09-01,4892.01,4889.01
2017-09-02,4975.04,4969.81
2017-09-03,4714.08,4700.75
2017-09-04,4591.63,4576.72
2017-09-05,4427.84,4426.13
2017-09-06,4617.25,4611.07
2017-09-07,4655.04,4649.94
2017-09-08,4661,4651.45
2017-09-09,4308.82,4303.53
2017-09-10,4245.44,4229.84
2017-09-11,4261.67,4246.04
2017-09-12,4344.65,4342.82
2017-09-13,4131.98,4119.98
2017-09-14,3920.6,3915.69
2017-09-15,3733.45,3732.51
2017-09-16,3808.84,3797.31
2017-09-17,3664.81,3653.76
2017-09-18,4079.23,4072.84
2017-09-19,4094.07,4084.09
2017-09-20,4031.39,4011.13
2017-09-21,3916.42,3909.46
2017-09-22,3758.27,3744.88
2017-09-23,3819.21,3818.07
2017-09-24,3796.15,3791.77
2017-09-25,3950.25,3933.16
2017-09-26,3969.89,3967.77
2017-09-27,4210.05,4207.8
2017-09-28,4279.31,4260.73
2017-09-29,4214.63,4204.55
2017-09-30,4358.43,4344.58
2017-10-01,4403.74,4395.66
2017-10-02,4470.23,4460.21
2017-10-03,4432.47,4427.86
2017-10-04,4352.31,4341.44
2017-10-05,4362.64,4347.64
2017-10-06,4413.27,4407.17
2017-10-07,4443.88,4440.6
2017-10-08,4624.14,4606.59
2017-10-09,4878.71,4865.36
2017-10-10,4922.17,4903.62
2017-10-11,4873.73,4869.39
2017-10-12,5446.91,5429.72
2017-10-13,5840.3,5828.12
2017-10-14,5837.7,5823.56
2017-10-15,5852.48,5841.9
2017-10-16,5776.23,5774.7
2017-10-17,5800.35,5786.28
2017-10-18,5603.82,5584.3
2017-10-19,5744.35,5732.54
2017-10-20,6060.11,6052.2
2017-10-21,6194.88,6176.32
2017-10-22,6076.26,6064.84
2017-10-23,6075.59,6068.41
2017-10-24,5935.52,5915.71
2017-10-25,5754.33,5750.06
2017-10-26,5976.8,5971.99
2017-10-27,5988.39,5985.87
2017-10-28,5876.72,5866.92
2017-10-29,6255.71,6252.51
2017-10-30,6214.99,6209.49
2017-10-31,6470.43,6460.37
2017-11-01,6767.31,6756.49
2017-11-02,7367.33,7351.83
2017-11-03,7461.29,7460.22
2017-11-04,7492.86,7489.72
2017-11-05,7617.48,7610.98
2017-11-06,7445.77,7427.93
2017-11-07,7253.32,7248.65
2017-11-08,7776.42,7769.69
2017-11-09,7446.83,7431.28
2017-11-10,7312,7299.97
2017-11-11,6873.15,6854.1
2017-11-12,6625.05,6605.8
2017-11-13,6811.19,6794.64
2017-11-14,6764.98,6753.48
2017-11-15,7342.25,7325.42
2017-11-16,7967.38,7954.55
2017-11-17,8004.59,8001.86
2017-11-18,7884.99,7871.75
2017-11-19,8101.91,8097.46
2017-11-20,8336.86,8321.8
2017-11-21,8348.66,8330.03
2017-11-22,8302.26,8294.45
2017-11-23,8267.4,8266.34
2017-11-24,8374.16,8373.68
2017-11-25,8790.92,8789.68
2017-11-26,9522.93,9504.41
2017-11-27,9818.35,9816.99
2017-11-28,10125.7,10105.92
2017-11-29,11517.4,11509.84
2017-11-30,10801,10785.15
2017-12-01,11046.7,11027.65
2017-12-02,11320.2,11300.46
2017-12-03,11858.7,11847.87
2017-12-04,11657.2,11650.48
2017-12-05,12032,12017.96
2017-12-06,14369.1,14363.69
2017-12-07,17899.7,17895.63
2017-12-08,18353.4,18342.39
2017-12-09,16783,16779.23
2017-12-10,15850.6,15840.3
2017-12-11,17513.9,17510.5
2017-12-12,17781.8,17762.54
2017-12-13,17653.1,17645.23
2017-12-14,17085.8,17071.47
2017-12-15,18154.1,18141.83
2017-12-16,19716.7,19714.05
2017-12-17,20089,20069.31
2017-12-18,19371,19351.71
2017-12-19,19177.8,19159.28
2017-12-20,17934.7,17920.36
2017-12-21,17567.7,17565.41
2017-12-22,15943.4,15929.46
2017-12-23,15603.2,15602.03
2017-12-24,14626,14621.49
2017-12-25,14593,14582.1
2017-12-26,16461.2,16454.21
2017-12-27,16930.9,16911.21
2017-12-28,15888.4,15880.39
2017-12-29,15279,15274.99
2017-12-30,14681.9,14669.33
2017-12-31,14377.4,14363.73
2018-01-01,14112.2,14109.15
2018-01-02,15444.6,15437.38
2018-01-03,15572.8,15552.63
2018-01-04,15739.7,15724.9
2018-01-05,17705.2,17692.71
2018-01-06,17712.4,17709.76
2018-01-07,17579.6,17564.93
2018-01-08,16537.9,16519.88
2018-01-09,15497.5,15484.58
2018-01-10,14973.3,14967.22
2018-01-11,15018.8,15004.05
2018-01-12,14229.9,14224.41
2018-01-13,14659.5,14646.02
2018-01-14,14511.8,14504.39
2018-01-15,14445.5,14438.97
2018-01-16,13843.1,13825.23
2018-01-17,11678,11669.15
2018-01-18,12107.3,12091.05
2018-01-19,11992.8,11989.37
2018-01-20,13103,13085
2018-01-21,12895.9,12894.51
2018-01-22,11966.4,11949.64
2018-01-23,11377.6,11360.23
2018-01-24,11501.4,11484.75
2018-01-25,11785.7,11783.99
2018-01-26,11656.7,11640.79
2018-01-27,11614.9,11599.5
2018-01-28,12040.3,12022.27
2018-01-29,11875.6,11863.5
2018-01-30,11307.2,11303.22
2018-01-31,10381.6,10380.95
2018-02-01,10288.8,10276.83
2018-02-02,9142.28,9125.24
2018-02-03,9430.75,9424.45
2018-02-04,9334.87,9316.06
2018-02-05,8364.84,8360.63
2018-02-06,7850.7,7835.3
2018-02-07,8509.11,8501.27
2018-02-08,8558.77,8538.83
2018-02-09,8736.98,8716.94
2018-02-10,9122.55,9112.53
2018-02-11,8616.13,8596.88
2018-02-12,8985.92,8966.1
2018-02-13,8958.47,8949.22
2018-02-14,9518.54,9508.15
2018-02-15,10234.8,10226.58
2018-02-16,10324.1,10305.05
2018-02-17,11139.5,11125.96
2018-02-18,11349.8,11330.19
2018-02-19,11273.8,11261.56
2018-02-20,11958.5,11952.04
2018-02-21,11418.5,11415.9
2018-02-22,11039.1,11019.26
2018-02-23,10487.3,10480.98
2018-02-24,10597.2,10583.55
2018-02-25,9923.22,9913.16
2018-02-26,10475,10456.03
2018-02-27,10878.5,10863.7
2018-02-28,11089.8,11078.49
2018-03-01,11052.3,11045.09
2018-03-02,11189,11184.87
2018-03-03,11528.2,11510.36
2018-03-04,11512.6,11507.55
2018-03-05,11704.1,11703.89
2018-03-06,11500.1,11489.45
2018-03-07,10929.5,10919.37
2018-03-08,10147.4,10141.81
2018-03-09,9466.35,9448.19
2018-03-10,9531.32,9519.88
2018-03-11,9711.89,9695.72
2018-03-12,9937.5,9930.82
2018-03-13,9470.38,9452.21
2018-03-14,9355.85,9343.36
2018-03-15,8428.35,8427.13
2018-03-16,8585.15,8567
2018-03-17,8346.53,8329.78
2018-03-18,8245.51,8229.84
2018-03-19,8675.87,8674.64
2018-03-20,9051.02,9034.37
2018-03-21,9177.37,9162.05
2018-03-22,9100.71,9090.09
2018-03-23,8879.62,8870.46
2018-03-24,8996.18,8985.31
2018-03-25,8682.01,8680.17
2018-03-26,8530.08,8527.15
2018-03-27,8232.78,8230.83
2018-03-28,8122.89,8105.79
2018-03-29,7994.33,7980.88
2018-03-30,7276.66,7269.03
2018-03-31,7207.85,7202.08
2018-04-01,7060.95,7057.43
2018-04-02,7135.47,7127.6
2018-04-03,7530.94,7528.77
2018-04-04,7469.88,7457.76
2018-04-05,6933.82,6925.51
2018-04-06,6857.49,6848.56
2018-04-07,7050.54,7041.94
2018-04-08,7111.56,7101.55
2018-04-09,7178.11,7165.27
2018-04-10,6872.41,6852.25
2018-04-11,6968.32,6966.18
2018-04-12,7899.23,7885.41
2018-04-13,8183.96,8165.8
2018-04-14,8140.71,8125.63
2018-04-15,8338.42,8336.42
2018-04-16,8371.15,8366.86
2018-04-17,8285.96,8270.84
2018-04-18,8197.8,8194.73
2018-04-19,8298.69,8289.82
2018-04-20,8880.23,8870.88
2018-04-21,8997.57,8979.59
2018-04-22,9001.64,8990.1
2018-04-23,8958.55,8944.38